solar_radiation,temperature,wind speed,rain_day,loss
110.83328179837912,11.430853737160179,13.626563987229286,203,0.0
104.86249846010989,11.109184469658182,14.019758367278442,207,0.0
108.69341913627727,11.760395330118182,13.953662173899179,200,0.0
113.04635480729577,11.235148367908625,13.176606076855487,205,0.0
110.9933422921965,11.332167886323635,13.178692687258357,184,0.0
105.52364010016719,10.53916555963921,14.211913161055099,230,0.0
112.06498433130572,11.557698277854852,13.761390515088172,205,0.0
108.0513395429582,11.628178022286681,14.440431332419005,217,0.0
116.52914005103148,11.310587188800195,13.423667240752403,195,0.0
110.61302496037587,11.33758686731817,13.902837750540385,199,0.0
114.65621261362453,11.476007075129754,13.961415668034602,198,0.0
114.4799303820968,11.131924728041707,13.656212410675568,194,0.0
110.22130111203097,11.138417917282586,13.592645939568794,209,0.0
116.8735085518878,11.370717820977255,14.03918288477324,195,0.5
113.85819910662032,11.187717988730634,13.888134306546235,204,0.0
97.10187761301987,11.250667687267178,13.96534552150995,222,0.0
110.26885935610483,11.70994486235866,13.95889357072777,196,0.0
107.8560078461751,11.014021632757835,13.758579659870879,190,0.0
102.03943391443204,10.754770820900676,13.777232264913374,204,0.0
111.0302691773482,11.153112543360619,14.236896376313014,204,0.0
111.1703844211841,11.33052979701679,13.834697873917062,218,0.0
108.09730689852309,11.578420901980026,14.158674383513764,199,0.0
109.7186453883643,11.175461116851011,13.763524243913517,199,0.0
114.33370487163998,11.324381594521181,13.518851466973329,198,0.0
110.11110501766542,11.185997553353706,13.692994172866987,200,0.0
110.39807758881206,11.545463008590168,13.616700049699329,202,0.0
111.19036251414924,11.574852774751223,13.586253497384527,204,0.0
120.73098433125698,11.805848723759613,13.836180257869445,189,0.0
109.12011294773403,11.312385313554186,13.858005136118031,194,0.0
113.74156199535032,11.596108746381,13.794048300737044,204,0.0
105.96664404087578,10.860738035600797,14.003659958661219,191,0.0
108.86273212917462,11.002496028826371,14.090788007091112,194,0.0
115.12049500784583,11.480485934504037,13.237802635866478,195,0.0
106.09403902477679,11.466741550208463,13.785095671645506,210,0.0
117.8412808773135,11.650923624798951,13.478624672899002,190,0.0
108.36612501797742,11.591275462286799,13.305190636401477,196,0.0
109.37260652055278,11.219654074467284,13.79951030032115,195,0.0
112.63406401102189,11.123474889793368,13.328297830296803,192,0.0
