solar_radiation,temperature,wind speed,rain_day,loss
114.90723465530661,10.98704166978879,13.487197345434263,190,0.0
112.071008246345,11.013670698670099,13.870820357899111,197,0.0
114.1229839309102,11.822489745796382,14.374637980682582,208,0.0
118.09198648034945,11.654682761346226,13.643381842865566,203,0.0
112.74426203606367,11.279654415791098,13.72375994977211,209,0.0
109.24705986568804,10.917090308343369,13.693452409801072,202,0.0
116.8421205717865,11.752073767965978,13.23258627684573,208,0.0
107.40196237014308,10.933342071299926,13.661639892639165,205,0.0
111.10630625094329,11.168915324009177,13.97980939911287,185,0.0
116.05535090024827,11.167353946796446,14.038005549887773,187,0.0
111.70674712613621,11.547538398655945,13.840083954841191,204,0.0
116.28172725424982,11.917028581995819,13.818341007105792,207,0.3
103.12531836876886,11.12774595692831,14.180561150435368,216,0.0
107.1365202426975,10.977653825671927,13.543669607317158,189,0.0
109.98747582867458,11.47022181678318,13.183904593426009,208,0.0
110.67546127518676,11.465502823133969,14.105868494778091,207,0.0
111.78347320309912,10.886717380455622,13.394447606775678,185,0.0
105.12743140570981,11.120374568098311,13.818292431003988,208,0.0
105.08176595015054,10.983495866542238,13.556064233294856,222,0.0
106.23587148884066,11.169909077026563,13.858454175511868,205,0.0
110.85143640198272,11.314399578382794,13.66589606460304,202,0.0
115.00182724529125,11.868432385741466,14.251979361452152,195,0.0
113.16915534667864,11.420167545922025,13.668342467661574,201,0.5
117.70827720113073,11.931717156042527,13.640219774998629,203,0.0
112.31373847898863,11.680665656511467,13.381226280797225,196,0.0
111.7849116639996,10.973661356564435,13.550045541555841,199,0.0
109.82473968169357,11.284730775598645,14.200643995088361,211,0.0
113.5926722601685,11.330123901132882,13.257607869018308,194,0.0
108.969606013809,11.351246646455701,13.62991832470602,204,0.0
119.46316716414249,12.520367528434548,13.625348539636063,212,0.0
105.93178367415456,11.268861682300944,14.141222686015693,204,0.0
109.91565481388112,11.120968637245088,13.648257123052547,195,0.0
107.35706201679032,10.874432107730499,13.971607130903239,194,0.0
113.6396976815781,11.291070345092637,14.005080194454996,192,0.0
109.03292806520075,11.12220960420848,13.589685049637028,205,0.0
109.88379705265358,11.579163689113916,13.563680183485042,194,0.0
118.79820024798357,11.662560253261397,13.866512698067277,194,0.0
113.3040662185521,11.931945436057918,13.781864039107674,201,0.0
113.69414370497334,11.462369212941537,13.710588416899348,195,0.0
105.58808567448956,11.40874511852531,13.762953846805603,198,0.0
105.59628614570526,11.38561490034892,14.148115807143558,209,0.3
106.07703585025538,10.803251037110181,14.192570641744757,198,0.0
