solar_radiation,temperature,wind speed,rain_day,loss
112.20799894952876,11.265732610795363,13.870406189267145,204,0.0
102.32993188872305,11.07882071002989,14.071371113645787,208,0.0
111.40946099187687,11.138646399225548,13.962030754357254,206,0.0
116.35019396713805,11.568105556768877,13.882309761190411,203,0.0
117.55930662921413,11.700528934806622,13.721347261665104,208,0.0
110.06827963404943,11.44241315154903,13.688295963546867,188,0.0
115.50422543540041,11.533158015415147,13.691729482998953,195,0.0
116.99913822251656,11.575827969176228,13.909209819680282,203,0.0
113.17333331174594,11.335025325917723,13.629158808705933,184,0.0
114.01551290949689,11.356108856193236,13.830882952892692,203,0.0
116.27156965760143,11.68024216474335,13.079802180494736,192,0.0
106.41499576557045,11.243683991281452,13.54424465269041,184,0.0
117.88530348149222,11.550291727368506,13.589298326921794,196,0.0
122.22343807893994,11.88624708107976,13.778541773394338,196,0.3
110.73205539698095,11.16815184455677,13.735004530822085,192,0.0
104.858030716373,10.969880240371909,14.16946165937453,220,0.0
118.97496919026983,11.75154680731814,13.317837239570093,189,0.0
108.14704255925362,11.467459689773523,14.378356284666266,216,0.0
118.27354827130529,11.693734209652385,13.833912893151924,207,0.0
107.68285297290149,11.611764565935811,13.445625539088699,206,0.0
108.18040204061886,11.43896040941059,13.181205320368024,192,0.0
116.11192515529785,11.578744794651959,13.655870249079483,206,0.0
109.65984083202041,11.587094455759624,14.094342412195703,197,0.0
107.36687341399988,10.744391504161879,14.029376601972174,204,0.0
114.9515617542799,11.686424327056942,13.91290702703449,200,0.0
115.18780265405178,11.606706009947525,13.60643955993583,205,0.0
116.15814765080852,12.040231526258374,13.87045226934462,193,0.0
115.83648036354096,11.007214191842422,13.68748337865007,196,0.0
107.72336074006633,11.25396937078763,13.942823836003368,201,0.0
115.544539320228,11.733423745808594,13.365475263444436,198,0.0
102.54714309964821,10.78836736685177,14.08083179043155,207,0.0
110.44520082284254,11.416953722616984,13.604307313868148,198,0.0
113.76966535954777,11.363556158875314,14.15211300959038,204,0.0
114.29293866698043,11.63818853750112,13.447029595883418,208,0.0
112.12675437477903,11.372356605745356,13.841417885890989,202,0.3
105.65669854167935,11.046502837169893,14.392773022107212,204,0.0
106.40262161195116,11.16482132750556,13.904916023243551,208,0.0
120.66718405217675,12.005574990149572,13.196355447676943,179,0.0
121.86811401360595,11.688481803515993,13.417974973006816,189,0.0
117.27881854264731,11.616622106339895,13.834920152522736,195,0.0
121.9468988999529,11.73285575941526,13.71862616823767,186,0.0
113.06908863765345,11.531488890563022,13.29864576263963,198,0.0
118.33090840775718,11.517774898150163,13.882319659471863,196,0.0
115.97788242228575,11.514541345585057,13.994678281873107,194,0.0
111.76612923722989,11.176646401043511,13.849328684674596,214,0.0
109.63630426658732,11.240714036692967,13.905971118576353,207,0.0
98.81028150750942,10.86989940663808,13.89516656388247,207,0.0
112.71872221572836,11.419468722190864,13.794774137495871,203,0.0
110.6241882522198,11.384447953574098,13.764226650992669,200,0.0
111.21231636703573,11.358021397218305,13.886062282000784,197,0.0
113.25299242442944,11.370675749207361,13.702910155193319,197,0.0
112.47238814305739,11.705535691588047,13.996046512677498,202,0.0
104.92954223286388,11.080665437085768,13.692757424898062,206,0.0
107.30463410682114,11.07235388200075,13.780848663899336,200,0.0
117.25955795457767,11.480878558543669,13.862551009698512,183,0.0
108.64352667207737,10.741600785025346,13.722745338801417,203,0.0
