solar_radiation,temperature,wind speed,rain_day,loss
104.42962320104466,11.078427323508123,13.915394332531301,207,0.0
111.33865333348123,11.77638209134574,14.005753963947909,203,0.0
113.59773118002269,10.930563173676784,13.17902847294083,189,0.0
112.65831594749038,11.3525487031354,14.517454031616229,192,0.0
105.74890651163105,10.964714565279799,13.869028831023844,204,0.3
110.32675843459418,10.83142541976194,13.619388264844408,189,0.0
106.57270412196382,11.105676972822565,14.232580533443622,204,0.0
105.6166150344988,11.005540542371836,14.02324116636842,201,0.0
110.33164737965834,10.990736150711468,13.88148459759033,204,0.0
114.7827319765114,11.41352788935289,13.73016821617564,213,0.0
113.10041067357236,11.32653481275646,13.749237358445521,194,0.0
100.79033833917961,10.494820063183855,13.829992649257523,208,0.0
116.48243853166588,11.302927361062473,13.62917738881673,197,0.0
107.59368954103233,10.967716233947757,14.505182685640817,205,0.0
113.48931888580555,11.008301984322353,14.247892752333009,205,0.0
113.96285858492956,11.279715350574111,13.544560469424216,198,0.0
115.59882562732659,11.598420714076067,13.638592581112148,217,0.0
104.6566095282723,10.478565731528905,14.037843724533078,201,0.0
108.4280606949965,11.338030594854771,14.419612508048997,205,0.0
119.02231381224688,11.52914487809279,13.964591302099684,208,0.0
108.54370324391031,11.084484534059445,13.90787683560162,195,0.0
114.22662513024945,11.331237402124211,13.907666184889818,199,0.0
108.77016694139564,11.522178265442358,13.753036736420734,194,0.0
104.82568850537722,11.2885153066149,13.840043033303337,214,0.0
109.35480313392802,10.930156245624447,13.900359606568895,218,0.0
114.54939652424311,11.10563811027939,13.797334229372161,200,0.0
109.36225311004952,11.039225823993768,14.160454474792207,213,0.0
108.08129357484093,10.954443118564875,14.1205114726853,202,0.0
113.32070747667342,11.394184706284133,14.059921922277569,204,0.0
115.3705779225948,12.271584657318632,13.801693963257316,188,0.0
112.40747732707787,11.271387048414258,13.77917204726005,213,0.0
112.28653646320528,11.400444164367924,13.924110205306008,194,0.0
106.18517052777078,11.074289942096643,13.616353171786857,208,0.0
112.02808817389625,11.140507544685141,13.612053750648462,202,0.0
112.98771294038055,11.408348807744053,14.275861851395081,203,0.0
111.65477692206137,11.407585034320421,14.064628871080112,205,0.0
112.05530726573177,11.39839803738967,13.610144025951078,192,0.0
113.29927584659292,11.386215417082559,13.653593815752922,210,0.0
114.7871836336662,11.315413237503352,13.987062769799826,213,0.0
111.19056132003914,11.600564247926034,13.504966336718743,201,0.0
112.23009373622058,11.311381231497878,14.22049044366807,202,0.0
117.05141445812203,11.676407322355455,13.435069603150275,189,0.5
110.96521828071751,11.373107420210482,14.213431956268453,202,0.0
118.30292217273995,11.592557344537152,13.697522010182993,199,0.0
111.65104571510916,11.509361308592204,13.982924605868563,204,0.0
117.41057691598317,12.0254539851916,13.515663222878521,201,0.0
110.31257998260017,11.421207677889686,14.069088873495883,210,0.0
117.50993698040254,11.510633421257205,13.867243276008447,205,0.0
112.90254746122359,11.326743403525063,14.167063148570596,209,0.0
113.93842017533882,11.298607241096551,14.057964362180972,197,0.0
118.171970044064,11.701288215737243,13.639717623505641,200,0.0
113.5255798094994,11.546874077435136,13.819885638063097,191,0.0
112.75567687246586,11.810183375144055,14.361002232785015,193,0.0
117.8034966370639,11.030850372173893,13.37449213334768,182,0.0
125.7392230142736,11.99162652896753,13.461924130621252,207,0.0
112.34220388550993,11.386886248407043,13.359691685949887,218,0.0
106.02469635865447,11.289330415540276,13.936142551834788,201,0.0
104.39441144081502,10.909976025085305,14.155931871266198,199,0.0
111.16236121328181,11.183347712826409,14.02981171004055,221,0.0
108.35842215389857,11.123204088293136,13.893545997940217,216,0.0
113.80239269400036,11.559611051607,13.759169480483319,206,0.0
111.65673748033898,11.404421932608097,13.952772333533243,197,0.0
113.29899001174577,11.398814713888013,13.900735259415633,198,0.0
113.85934780147878,11.743689875869178,14.197138759065373,207,0.0
118.28616973288216,11.391673017474837,13.6533715032442,187,0.3
114.56107499731803,11.34719954260891,13.953469770675468,198,0.0
118.30242892963179,11.530617855186275,13.667317361575995,204,0.0
113.4685468990172,11.332762731404623,13.854476399326344,210,0.0
99.79695149550528,10.464980496127142,13.614027170643158,208,0.0
115.16653892024841,11.837799421627002,13.693959414859771,195,0.0
113.56434700776778,11.471054569785139,13.919315421395567,204,0.0
104.5201838153841,11.196541716204266,13.540234027622654,193,0.0
113.52460434447703,11.301510967859125,13.854854634583715,194,0.0
107.96159757088802,11.570239359824225,14.061811101773015,205,0.0
107.34321207746247,11.067635065694189,13.99493830442025,195,0.0
111.4457829935874,11.858089656574998,13.407592598037006,197,0.0
111.7896392225487,11.009099236468064,13.937680639613387,193,0.0
112.5813266870302,10.834775035062956,14.365178349249383,196,0.0
108.60576063844131,11.418650444081454,14.018628907060128,188,0.0
111.78526190165721,11.145669786722777,13.659587266422776,192,0.0
114.26354964760854,11.47595604765446,13.890245955290053,197,0.0
115.30037709663902,10.938900393344214,13.895041536182617,185,0.0
108.96319854413505,11.428432440065066,13.855912930128738,192,0.0
112.30472484488739,11.310565272056262,13.606813577603436,198,0.0
113.01022582292586,11.107643245503063,13.910680205067607,195,0.0
112.63993646911459,11.170065494208242,14.073446305412736,204,0.0
114.89598989595942,11.118121328196613,13.848916896716366,214,0.0
108.6955531474387,11.122303628300337,14.173797034096035,200,0.0
111.32282046650889,11.213327685001829,14.072557674986925,205,0.0
121.49164004419931,11.906556302122116,13.564960966960514,182,0.0
110.254187356463,11.812164194573356,14.048911782273713,201,0.0
108.14022154506335,11.153773742153932,14.094230930303745,185,0.0
117.16287378469326,11.571423871333907,13.477813324570048,188,0.0
113.721846113308,11.552829005955548,14.181305871792928,189,0.0
113.80268579382764,11.260445253775194,14.185399252121172,211,0.0
105.43875419818575,11.318332443349483,13.845198089565171,202,0.0
111.04218598072154,11.099215595995842,13.913210870045436,197,0.0
101.51145139271468,10.568931202918222,14.302436198172405,225,0.0
113.26052775815364,11.493385616509062,13.189990214468411,192,0.0
114.30494061608287,11.312202192036127,14.117614274948236,193,0.0
