solar_radiation,temperature,wind speed,rain_day,loss
111.96280406161065,11.469976657283208,13.294825102419328,195,0.0
114.10565433353572,11.589064428706967,13.659200935505389,197,0.0
103.61939026502581,10.829947768987887,14.202870036591232,214,0.0
111.84457057062585,11.121379448618043,13.425464799845935,194,0.0
108.27857643980467,10.740330642003293,14.106340864488283,215,0.0
116.71697913251599,11.707313107567549,13.302964856203445,190,0.0
110.3286653405712,11.39461212845225,13.739153143931851,189,0.0
104.76653704145939,10.927549826272838,13.768032188702879,208,0.0
110.05934918338272,11.034288814231955,13.6806527894504,206,0.0
105.37898281358245,10.81185753683717,14.188040003659541,200,0.0
108.2061724883413,11.366080966052158,13.364436876075153,196,0.0
118.96429484798952,11.40916061417846,13.427234186821664,192,0.0
113.01703094277165,11.741025371402412,13.917702935185567,196,0.0
115.40759624037433,11.567782441741786,13.760349517684165,212,0.0
119.82994680530894,11.93926110035955,13.68397678045849,193,0.0
112.16950466486642,11.137511243557624,13.346065553842713,210,0.0
118.47046323327855,11.386458219283703,13.807762964605628,200,0.0
109.01375149101165,10.917257356115618,14.296422423168844,201,0.0
110.18881711063433,11.56804596424571,13.549864239700476,199,0.0
110.41224113705103,10.799058575192998,14.020422741392096,211,0.0
107.27498833423653,11.103349496512108,14.227469099106061,222,0.3
112.40735338111205,11.441983425641832,13.981117294614712,193,0.0
112.9164914559325,11.231647229705942,13.699965419221778,202,0.3
113.60571192426083,11.091455398051613,13.508982729539609,197,0.0
108.70714539752947,11.449529373393082,13.659620145959463,208,0.0
113.89795582991867,11.04188979722995,13.563734995207678,208,0.0
118.11407866134014,11.789390169194208,14.187544534300397,190,0.0
107.02229273886611,11.173098655633119,13.525979311685628,184,0.0
112.83011154604401,11.609311458037855,13.472125328258334,189,0.0
112.54671648595995,11.622080755953029,13.622066750763286,204,0.0
109.13441954028772,11.759187166153898,13.963488665303446,206,0.0
115.27360271051923,11.613775821508964,14.090940686050704,200,0.0
114.30455584235415,11.590724508605984,14.033219559291917,209,0.0
109.0895358763646,10.842119012864382,14.32735771780542,209,0.0
114.40713489419545,11.41214414252273,13.873237543087415,208,0.0
116.49249425985944,11.484882632730226,13.575659082407647,192,0.3
108.9150213794757,11.281115790504455,13.857817109646763,197,0.0
112.33077094490768,11.438031860224008,13.67039863277543,189,0.0
110.08190476780611,11.240747715358966,13.91614069147784,191,0.0
112.46082305335472,11.577733092734176,13.823117670355627,197,0.0
114.73841377026139,11.641658009737661,13.582234896906748,191,0.0
115.1321229906148,11.303687869310032,14.237371776145858,204,0.0
108.58848405501799,11.376577872394844,13.84548965861954,182,0.0
119.71593593287574,11.628977071343037,13.475549561853892,201,0.0
113.15132586530949,11.106982209056138,13.396438493888363,184,0.0
111.95572835292569,11.738213161055969,13.785418722481031,215,0.0
111.05172585351285,11.145703270429289,13.508123536024968,193,0.0
120.52847303634658,11.974952477319002,13.907149506495909,193,0.0
114.98526298663914,11.97490856678526,13.48450884421457,185,0.0
113.79994071796547,11.220067553580328,14.189186654470197,203,0.0
116.43925659932333,11.613013245832727,13.679483753319786,187,0.0
112.19682122873922,11.34632921786598,13.629397609687503,204,0.0
103.74616087924741,11.05184564897055,14.133954295717762,199,0.0
115.13055965964942,11.48773845119361,13.521963880501945,194,0.0
116.26684055432402,12.117398707465128,13.714133098966176,205,0.0
114.3804014031955,11.189259310218137,14.226992586616863,189,0.0
110.0621097226725,11.222836721436504,14.280283405213112,201,0.0
113.00529426829404,11.454037304752124,13.463182992283786,212,0.0
105.40924271295574,10.794216786720922,13.155929948772135,197,0.0
106.84805390740547,10.921793103767566,13.673490181331402,196,0.0
122.76469178269541,11.799729791998253,13.772812583980121,180,0.0
122.21758830692336,12.128047765057422,13.499300511106487,193,0.0
111.86277663333013,11.80289216396668,13.521432586829766,205,0.0
106.70485102550224,11.35115147665712,14.678080931096307,204,0.0
111.73964773168333,11.53757307322194,13.485409247953656,205,0.3
108.07033232088469,10.810613441890009,14.094294927677462,209,0.0
109.89081859803517,11.44190122211543,14.082309578087067,204,0.0
112.2417867906269,11.386570738197571,13.726064779716802,204,0.0
115.39240305467789,11.26762793358585,14.038656056567023,184,0.0
100.16929889674803,10.921372948555213,14.000503216864661,222,0.0
103.77319971143913,10.661736614982695,13.863183671705476,194,0.0
107.35318940130261,10.784139602926894,13.859427892550569,195,0.5
112.06950472436354,11.56974442173874,13.317796865018467,213,0.0
112.03200519144924,11.077733941122155,14.163890658451553,197,0.3
114.73531036202657,11.11784942318992,13.67343220006245,200,0.0
109.62309828049024,11.56820970728904,14.141061757686913,213,0.0
114.60342831805181,11.730392441750793,13.511469751456628,198,0.0
113.78247291014274,11.37592103473579,14.339611247415798,211,0.0
109.52001083943738,10.957863573170325,13.854144048670383,194,0.0
127.67906123761244,11.80245702037474,13.757716844189765,177,0.0
105.04964149663193,11.343767510101475,13.617011818742002,200,0.0
114.82576203514182,11.829904119200897,14.125464193998106,204,0.0
109.17529677349854,11.268325129967378,13.961626100228122,214,0.0
109.66477857180014,11.045831740220727,13.700267355516258,199,0.0
116.73544247550016,11.360027996372775,13.320218890032976,206,0.0
111.7711479597017,11.60552779913812,13.622281118583102,203,0.0
113.67528810484282,11.262793042850902,13.996526854056073,192,0.0
116.55245813356623,11.241206574824682,14.030235167333705,187,0.0
110.48419614077162,11.16574066409753,13.984813282363884,189,0.0
111.92176366499011,11.784526109531628,13.75718436115307,207,0.0
111.20845182619613,11.092117920583576,13.375313870909979,185,0.0
121.25630088016459,11.929468863979816,13.776257432888723,198,0.0
118.93041943289289,11.905078950016824,13.888389393876782,192,0.0
106.31587534162175,11.389007412484387,14.052285866911761,217,0.0
121.55790106695021,11.806797002077147,13.74261742158434,192,0.0
118.41927125481797,11.653511742668886,13.738977449458487,209,0.0
112.46019031009632,11.437005074022332,13.913845770363439,193,0.0
115.39332791756468,11.265055424514289,14.167021847953254,206,0.0
110.11475860157373,11.559824733332325,14.088078693908576,206,0.0
116.01914907092821,11.28484559382927,13.925823849235176,194,0.0
