solar_radiation,temperature,wind speed,rain_day,loss
110.4134490156311,11.416941808577652,13.764168073901002,208,0.0
115.95316768797528,12.294612603059745,13.843545891229049,209,0.0
107.68037131900344,11.156420464979838,14.003797477622317,198,0.0
112.6346925570243,11.405907361857954,13.909182344036836,197,0.0
116.20439352086045,11.260609332815289,14.313463329706837,172,0.0
108.92961648700376,11.192429565962772,13.73532957958561,203,0.0
109.57099035510535,11.030364544012047,13.97638120717277,186,0.0
114.56159971470724,11.533816858156042,13.509811113304076,205,0.0
107.17225358002288,11.476161761117076,13.71346425204494,212,0.0
109.6395546744482,11.013836992194047,12.894857810044245,204,0.0
110.70481079466155,10.952595062810094,13.391120678080389,199,0.0
112.982966395177,11.34240493298699,13.612499452693871,206,0.0
108.30264471138827,11.190787931057013,13.882883792034553,204,0.0
107.81905054911275,11.102333441787449,13.909963859662133,196,0.0
114.39955452695907,11.85614962741075,13.70134425033151,208,0.0
114.87398963163406,11.466304648700385,13.417834861643877,208,0.0
113.4730047116652,11.427333546464068,13.493493541617923,195,0.0
115.35542711774247,11.530021178406152,13.22098970172657,188,0.0
113.65980017647071,11.323138116542575,13.61541135805407,193,0.0
109.06952570087837,10.900862205027863,13.639450654628442,204,0.0
111.26920544306152,11.703512677377358,13.40603402269458,197,0.0
114.24514319745242,11.569711307170683,13.546006505818838,196,0.0
105.86652882548084,11.205973732439091,13.93434510238752,209,0.0
118.34994450617954,11.556267178668215,13.627321801613906,197,0.0
110.36052882798677,11.62716020348785,13.8180601927364,205,0.0
112.5577333141794,11.455065369078467,13.569254016232476,192,0.0
112.84696999312149,11.141027154243238,13.974963928716043,205,0.0
108.45333140353235,11.06840023757688,13.815692547612203,222,0.0
108.64405386458613,11.053523698182946,13.968889731175452,201,0.0
108.54333858770583,11.34937824444585,14.553513774667787,226,0.0
118.7172446175951,11.441605038415366,14.071726608895137,184,0.0
112.52672652480314,11.394088647111191,13.98715304283455,193,0.0
118.89364665578066,11.734419522625648,13.32062875290132,187,0.0
114.49082000138256,11.290713596925228,14.007099664242851,201,0.0
116.7786105278074,11.671209408941877,13.982593371147468,210,0.0
106.63500451504893,11.11385592745605,13.540930624505952,207,0.0
105.52690405817471,10.92532661490514,14.086455146312398,202,0.0
112.92322167792905,12.059171753540102,13.729028450979213,209,0.0
113.94182169410804,10.96753347371189,13.880214741198238,197,0.0
108.83343469137104,11.398782170388815,14.088181984715758,194,0.0
109.98173297447799,11.338118305049257,13.986295299295666,218,0.0
103.36531968331134,10.93449293065124,13.700813687142462,188,0.0
118.68385137506064,11.799929365172062,13.33823837629215,181,0.0
112.39968175617129,11.260703395825798,13.474193982290599,192,0.0
106.74714255271199,11.188483654997036,13.927696468101216,197,0.0
109.45091875218915,11.470414065284192,13.526223407055467,210,0.0
115.17007071121128,11.215543876641899,13.432282246007581,186,0.0
117.25231664526407,11.431698295262608,13.935757448676075,199,0.0
104.59382777907311,10.946872947206813,13.478379429559585,212,0.0
115.52028771268844,11.627218271230872,13.972952536918745,196,0.3
104.11352582519721,11.015121720467928,13.936202054386227,192,0.0
112.78913715936396,11.022144924442351,14.256318637660472,199,0.0
111.4294280973707,10.974653086959902,14.207276173686742,212,0.0
109.99610327853638,11.455038717675825,13.612228877129677,200,0.0
112.77016749244565,11.082266770712785,13.779148721521072,189,0.0
105.84774245942899,11.518860361503902,13.557832598093253,212,0.5
115.39341532772515,11.391841842278678,13.331179904276928,193,0.3
118.59868687395792,11.388816391391321,13.299961915331837,181,0.0
112.0814856231107,11.480735227165441,13.965190530432016,215,0.5
114.04768575559166,11.422539268965462,13.48078256012669,195,0.0
121.42063137292365,11.689789697956579,13.43600745441428,192,0.0
104.61832419410862,11.067965568137794,13.819392433261347,194,0.0
119.5064239381607,11.996642563536941,13.448662642976185,197,0.0
106.6929429687598,10.922491536662006,13.761427317191012,189,0.0
108.693093982846,11.35001208471176,13.606880734487957,201,0.0
103.74071786458953,11.155339398282385,13.70188965425746,204,0.0
113.04420390212117,11.855905554665764,13.60137899573848,203,0.0
111.79126731145203,10.919092549938915,14.032424567957678,201,0.0
103.27041899347248,10.742460787847982,13.431872829315282,197,0.3
107.67425919246381,10.91830552271945,13.750329474065174,208,0.0
119.3851911041909,12.184168792001074,13.726179629235393,195,0.0
108.12172701009062,11.213427711772688,14.176301455238146,226,0.0
104.20387793278748,10.571825976714262,13.74823244944683,204,0.0
107.3440568242566,11.377815675877345,14.308025853311657,208,0.0
113.15692470390103,11.119787806448885,14.160484141368233,194,0.0
114.4279394879324,11.54377745301163,13.898790765938008,188,0.5
104.50849179074872,11.429755959017735,13.774495993428932,217,0.0
107.26526906022879,11.301176411832849,13.973362524728165,199,0.0
117.08431461811503,11.824934607860667,13.361561615367123,185,0.0
116.51748158852111,11.27339028891725,13.381306608196462,192,0.0
113.28902697135419,10.86841609808368,13.298850925946526,183,0.0
115.1973426434591,11.810903775572498,13.270470026396607,202,0.0
114.62618820868538,11.950650862421814,13.590215683448477,205,0.0
110.60126192238802,11.12945680171691,14.042582516809242,205,0.0
113.07139641083374,11.144210931741458,13.704613061137769,212,0.0
112.04667941874689,11.394127328360558,13.94153964486228,188,0.0
119.84518338146832,11.845145105440148,13.442777029785233,188,0.0
113.76604676251137,11.419268919562667,14.238852828203242,204,0.0
110.1720614427996,11.434408779349855,13.799697300904175,206,0.0
118.97241738847575,11.501841374031578,13.668365946983668,192,0.0
