solar_radiation,temperature,wind speed,rain_day,loss
118.01398348541672,11.941610675333395,13.579030149085979,204,0.0
113.30561178623725,11.231545208050415,13.749142504270477,195,0.0
105.5702324872593,11.290417957712803,14.420283959547895,196,0.0
110.91260529221111,11.160732006919709,14.360731376530342,187,0.0
110.49000891036448,11.393499421145101,13.941944986764673,204,0.0
112.75346153895418,10.964557896967168,13.182792411146817,223,0.0
110.85613025331837,11.20568953233946,13.811711890572289,205,0.5
110.6922231798622,11.255183402491891,13.968243774410842,218,0.0
109.16058544600837,11.072787637355779,13.9018168565025,205,0.0
109.09480535329949,11.08247926297786,13.638526072014653,202,0.0
107.14240945167202,10.877047457472857,14.263109363864697,210,0.0
122.14174701693916,11.750764006891062,14.1705205702113,201,0.0
113.46072246963612,11.291272343223788,13.92183001819997,195,0.0
115.86205806039241,11.15176962756385,13.796511645085086,201,0.0
116.11406610640388,11.540479098993433,14.124851661570766,206,0.0
110.15091243365035,11.079953210261914,14.024192962284879,210,0.0
113.13338638208691,11.147515541812483,14.476287623449593,210,0.0
107.68137773127586,11.438999172180386,13.802363796621863,200,0.0
111.23551653793687,11.500359045822542,13.835551490312868,195,0.0
103.2145520806216,10.505744007297604,13.964189871375885,211,0.0
122.92088094361947,11.297561201094549,14.155644889180522,194,0.0
107.17674454812833,11.125297595545684,13.81390557083635,205,0.0
111.51945495905382,11.180321373941611,13.293354555344473,184,0.0
110.03436105597504,11.326282942176057,13.894965053902823,206,0.0
108.12111389655315,11.431364941389695,14.049523789356142,207,0.0
112.08845164996302,11.753229288032776,13.682268802128561,215,0.0
112.29142471355294,11.354156242577595,13.924749353963222,212,0.0
113.37693208952184,11.870925881350589,14.089251587674404,207,0.0
117.31339359385933,11.28551071625292,13.607129680314001,179,0.0
114.67288420786625,11.653451778290645,13.270096141793031,191,0.0
109.40196420886717,10.996234122465943,13.840924164051287,212,0.0
114.40063977501599,11.396459251489317,13.786431959130871,200,0.0
119.0114612970437,11.614974057973804,13.370556167671683,192,0.0
109.84356435403072,11.735729995240204,13.861085967852455,192,0.0
112.62978996546937,11.519786178920235,13.58863481486546,208,0.0
110.06299576927363,11.238876576540626,13.840045034358852,208,0.0
114.75658357560157,11.461434166597755,14.348212626253481,188,0.0
116.56563737853195,12.06845407642869,13.533065412184774,194,0.3
112.75405413138336,11.345303847329351,14.034177265990289,185,0.0
108.4804946390011,11.05773547101738,14.064428865033696,192,0.0
112.99086433593612,11.476814309247239,14.073041917053866,202,0.0
107.02821066678045,10.850020616543347,14.33045924266922,208,0.0
106.47321521744422,11.25783408689646,13.78061337665883,205,0.0
112.4336813256217,11.111098918790452,13.660947204534287,180,0.0
116.48064798312406,11.732624228513455,13.313882434424103,200,0.0
113.78581671095938,11.494242427350244,13.356758030234413,202,0.0
104.96255171265112,10.85621331684886,13.687796696425231,189,0.0
109.72293803224036,11.351625208033491,13.760389581232047,204,0.0
110.72615200095444,11.224735328677452,13.81195484487246,189,0.0
104.69539550449902,11.132596140101432,14.125608173788764,207,0.0
113.15420147340298,10.921992313899873,13.481490145849293,183,0.0
112.0174802351283,10.953627190992597,13.092300645366816,197,0.0
117.43404333301713,11.349225239235288,13.211151712175925,195,0.0
111.75708596157779,11.474959258918023,13.396656938445265,189,0.0
112.31845149514596,11.515273152064102,14.166328316097204,205,0.3
110.64642901508435,11.679444060396108,14.024169564136804,196,0.0
111.23723345676129,11.458353408720777,13.500154008527758,190,0.0
108.55488194744537,11.147990596241012,14.069833311683446,196,0.0
113.85001320275366,11.593045670203026,13.49173158113587,197,0.0
101.63086726345247,10.95669798624133,13.63563047417988,219,0.0
113.09795908331792,11.73000676446397,13.945255098077233,192,0.0
117.31994804941829,11.681535431707742,13.447648427808232,200,0.0
110.9056375471187,11.359027095154605,14.15128255582583,208,0.0
110.22076336149414,11.638146853479386,13.850013246239008,206,0.0
121.11862251986474,11.682100055527194,13.68107592270954,191,0.0
105.27980256536672,11.156382690357676,13.968439769402524,217,0.0
110.70178670461468,11.328346334209176,13.378570030055586,204,0.0
111.75601843375982,11.461466008035755,13.66879333439708,193,0.0
118.69557318998656,11.46891980434437,13.728157763023155,189,0.0
113.64963321185495,11.572848627289023,13.656970374043684,203,0.0
110.75453478780831,11.257454711036475,13.9112611586898,199,0.0
114.92906920873891,11.537824776225087,13.604196419675146,190,0.0
109.10169534562475,11.411730813465931,13.634713674169957,197,0.0
113.39110787515386,11.66233571061159,13.580482246032973,197,0.0
106.67976323034968,11.296211339291455,13.84469975915973,220,0.0
