solar_radiation,temperature,wind speed,rain_day,loss
113.08374826675093,11.594999378506003,14.121589321726788,200,0.0
115.41392915268202,11.20621029331094,13.327494224141724,190,0.0
104.98643478065996,10.840220001010877,13.92217603128956,215,0.3
120.7618331572047,11.68052662868906,13.584138219666096,196,0.0
112.3011498604853,11.362516453238865,13.735056286188705,201,0.0
111.66272431074367,11.25955927008538,13.333715544703574,189,0.3
108.33162278394985,11.053753449681713,13.835050246667853,201,0.0
114.06802704688278,11.088209327720191,13.750383378729827,207,0.0
107.86134592524418,10.838053530634655,13.110632144229946,211,0.0
114.52707518392793,11.97896722136895,14.00353230893202,187,0.0
104.08779901167594,10.859310610212388,14.066652335791067,216,0.0
111.99369821115022,11.294772265376853,14.034465986684866,219,0.0
106.85266283599027,11.500928778667442,13.739384832685522,180,0.0
119.14806920483319,11.781847256293764,13.811571797490647,201,0.0
115.05940132741063,11.319622708326587,13.570228134988357,200,0.0
113.95675649830147,11.371364173332372,13.739613019948067,195,0.0
114.74318510919942,11.43574653415913,13.365271275928386,194,0.0
116.77895523252903,11.754785124127544,14.396909890285905,199,0.0
109.34270834249813,11.350304617041191,14.386158048664843,205,0.0
114.82440781504114,11.34222803947565,13.994652918398339,212,0.0
110.12572213219184,11.395518316160985,14.193568062454608,207,0.0
109.570842752587,11.063664331055922,14.09488821988596,207,0.0
116.54691268746981,11.505070185147698,13.838211699951458,191,0.0
109.70942521341796,11.272618584206091,13.613149599748041,205,0.0
107.03268346596917,11.519713996851232,13.619799236228289,195,0.0
113.53157903287864,11.603439350879402,13.83596519517072,209,0.0
113.1117719433685,11.473114872220929,13.944443666105268,189,0.0
108.44824928621954,11.22407478631434,13.954556662466542,199,0.0
109.73031324136541,11.143056015583555,13.729262144449608,203,0.0
112.07702318048116,11.306502598793559,13.663378651712016,198,0.0
116.28072029242746,11.467413819479678,13.997828046623118,207,0.0
110.8315498738497,10.992976379145617,13.777850105319978,201,0.0
115.58831123800832,11.774520731692188,13.533300986987832,197,0.3
108.84289927825239,11.112253918432724,13.989727493825308,177,0.5
108.19253820164721,11.495313284190322,13.935254113290796,201,0.0
107.58839395164388,11.227355925475825,14.316405021072633,203,0.0
107.69221713219818,10.919973048268835,14.08381713802596,198,0.0
117.99284887979898,11.878089937846505,13.430664912161642,190,0.0
116.41779375640868,11.680100065890334,13.642635400887352,192,0.3
112.55200514695926,11.504888452510437,13.522462297089714,203,0.0
107.28681494788447,10.92783726972735,13.917363935826698,194,0.0
111.32571292531799,10.971223235520426,13.99921538453768,198,0.0
109.24054013301178,11.00747288822545,14.131415304710288,204,0.0
113.95234478506984,11.335599031228913,13.850069654758702,196,0.0
109.51430749801091,11.380657069348198,13.427213424781808,210,0.0
113.73693413796155,11.427085788854376,13.882812883480801,200,0.0
109.40878296123394,11.091870183198573,14.13229242023622,220,0.0
113.5323467863073,11.462799149683175,13.297402573409846,203,0.0
113.85405033593518,11.103361386145938,13.998214850517913,199,0.0
111.70746649967707,11.28016251207633,13.792459344438564,203,0.0
110.92354687953616,11.067244622824104,13.657170409755306,206,0.0
111.25308086078608,11.275260476743652,14.387262056476189,196,0.0
114.75998128311649,11.57067912745681,13.568553203959018,223,0.0
119.31357866022609,11.963739055190986,13.81555761253274,191,0.0
116.62944883379805,11.555029378904269,13.91583230845431,204,0.0
115.28891319450683,11.453023792298382,13.584468366606284,199,0.3
115.80543643133589,11.235971539693946,13.602803620406377,201,0.0
112.53758941959855,11.544855457849783,13.667434924781782,190,0.0
111.50689853468462,11.602706298807362,13.913504644554777,197,0.0
107.77668976419105,11.308257840493479,14.109933841291044,200,0.0
118.73352522518621,11.417427950945894,13.83364659581144,202,0.0
117.17021064720842,11.942150111905109,13.523777659229163,200,0.0
119.44535105555077,11.93652893078015,13.796442605605934,200,0.0
113.0750256591888,11.407509791811181,13.45305062006157,186,0.0
114.11271541218534,11.600719185138113,13.653892231979581,209,0.0
122.04855887879243,11.72004552251618,13.836248407659502,174,0.0
117.13046877009776,11.885726353111435,13.822976745438083,186,0.0
113.23156524006339,11.261133307666501,13.61771262809706,214,0.0
116.19915604892523,11.553054127108219,13.814113597728129,197,0.0
106.33474102527454,11.39809883717124,13.876851305770225,198,0.0
106.90497237150505,11.07567631820442,14.22886314480409,182,0.0
109.86137055009527,10.773743704600767,13.89406268204487,195,0.0
118.56340228437816,11.226746544417004,14.562135951058274,195,0.0
110.75257474925853,11.339623045644585,13.948987924707165,199,0.0
117.50104324723529,11.571072431196816,13.87029590471801,188,0.0
110.10754741147629,11.562093098742498,13.632080516834346,203,0.0
104.8065597570402,11.00742988550234,13.767343241501424,216,0.0
118.83500767693101,11.615376759034392,13.6959014000247,198,0.0
115.62467293067243,11.415358210196692,13.846165205330095,204,0.0
117.11524827650881,11.420595441880533,13.37283082308227,196,0.0
116.04713035474359,11.555252747871378,13.370521224360191,196,0.0
108.08721657740207,11.545611547855755,14.323853767585238,214,0.0
106.9709041115425,11.150202871721145,13.878666002566925,205,0.0
106.59315191826826,11.057288695699011,13.767586912924955,192,0.0
113.46298308709542,11.394730045989819,13.57955765184504,197,0.0
107.81567605702779,10.90447489434511,14.006362219071773,198,0.0
106.97052320386223,10.87494666451511,14.012555009493642,204,0.0
113.80408185434533,11.551651224135716,13.893568978759385,196,0.0
111.83537166427548,11.150369101341099,13.280137357170924,183,0.0
117.70103926961013,11.750250715456312,13.858679135623953,201,0.0
111.37611835935566,11.033551725968115,14.01607258210827,193,0.0
112.64828265734282,11.496044455604247,13.904612878696634,202,0.0
108.99598203252276,11.586017534382647,13.532335251984108,211,0.0
111.3061302959645,11.029571172551902,14.146479942148519,206,0.0
114.485102332078,11.578475709145337,13.566939774048402,180,0.0
118.07754841077292,11.629820192826578,14.127343560633575,204,0.0
