solar_radiation,temperature,wind speed,rain_day,loss
104.16244210845251,11.000790401342432,13.725958654085131,208,0.0
113.89567289396626,11.376924391816116,13.875309658077269,212,0.0
111.8045136771651,11.479102743810316,13.453785066646091,189,0.0
111.70817306713558,11.638072949328583,13.919681181586546,211,0.0
114.98528104204388,11.80343415206943,13.480966265382115,216,0.0
98.20757378347466,10.921492222300985,13.985456571503299,214,0.0
109.88398850979006,11.678732515534016,14.13690466827329,194,0.0
111.03283217832893,11.354973862025169,13.752217490415898,197,0.5
116.09661810851452,12.001348310142143,14.300210996331923,191,0.0
112.50787026352003,11.222402624618502,14.17380422371356,198,0.0
117.73424854619844,11.783644312408278,13.479365303882727,201,0.0
119.43062265390799,11.446531947421766,13.879436692162294,200,0.0
111.29720720230121,11.378899348884676,13.921907648590999,203,0.0
117.95903617252236,11.209220434250316,13.881395926025577,197,0.0
110.39776270699446,11.314409828207975,14.010363448114436,205,0.0
117.06551220746698,11.67612667924702,13.350418984543627,196,0.0
117.86895610980636,11.76587903831395,13.251435838713368,182,0.0
107.71912852935262,11.067411456806035,13.763873223425524,201,0.0
112.80001867093536,11.143021278246968,13.831791434178307,205,0.0
112.29823071274636,11.63359828524327,13.887741829605115,200,0.0
103.28753090307033,10.669727401005202,13.572447345270474,215,0.0
114.87679904023256,11.661297046129226,13.82367106749242,197,0.0
118.99326471654166,11.631618787166072,13.524734290878335,195,0.0
117.11662576317194,11.582316024907982,13.47590447207985,197,0.0
107.23636478022787,10.67992357440393,14.12450783923977,208,0.0
112.52617472519569,11.100736009488731,14.234145706470825,206,0.0
113.08729905225859,11.683410580925305,13.79869708428099,207,0.0
118.92516686803387,11.930414940680771,13.470373604793094,188,0.0
110.89132964052408,10.84885631997158,13.830884481179286,196,0.0
107.34426045784653,11.243615988225352,13.786615134865407,199,0.0
117.96523593224438,11.365306355819657,13.776884060108685,180,0.0
105.72148784648942,11.018982358719223,13.979818264844521,220,0.0
116.25747715059597,11.531680099424936,13.448466249072187,194,0.0
105.42186020262227,10.796496353532008,14.287458404248497,198,0.0
105.60967381231245,10.691354157535516,14.314047484076589,201,0.0
118.29039741600386,11.833349460834874,13.772698974911384,195,0.0
120.37608722032108,11.906329088862037,13.756121373084213,191,0.0
103.98558232512224,11.02112941293842,13.836689643593406,206,0.0
117.99655869172138,11.632184833975227,13.710714703747199,195,0.0
106.2043414525111,10.984697449749286,13.660373018283465,209,0.0
109.57431522158747,11.499552122240162,13.905348207726144,203,0.0
105.73306240217333,11.24694841408392,14.49103086441498,210,0.0
117.10339649547147,11.798631227721808,13.528543011100785,195,0.0
118.75644264754335,11.29213532765603,13.831004423177731,193,0.0
106.94696532836173,11.051364997821409,13.758916034976895,219,0.0
104.4979109672763,10.93942175058304,14.163959912134699,206,0.0
103.9173876220478,10.706664107468066,14.059121348600678,208,0.0
111.35539060379338,11.247775021596512,13.92843896859371,206,0.0
111.8060080534877,11.533039026749567,13.373933359755227,201,0.0
120.49323129260841,11.423124825431744,13.361697835147325,203,0.0
114.73475768283284,11.512057891948025,13.375135539370914,195,0.0
106.61622905762071,11.361398721474743,13.3562081207514,203,0.0
107.24052925706484,11.166541688979235,13.963193469133534,208,0.0
108.0071336622279,10.781031804682021,13.444611364593015,197,0.0
116.04892702724463,11.518580276830768,13.38644209371122,200,0.0
101.95063984467279,10.775733639990714,13.518290274960371,214,0.0
107.41198657254972,11.057218733665785,14.306362570849508,219,0.0
113.2500710598687,11.541174590282028,13.512224639843367,197,0.0
111.21327747143204,11.390369045263716,13.666753105980186,206,0.0
108.54042756937591,11.077354279448913,13.873082118532025,215,0.3
113.72440101753229,11.62610418541688,13.566813548086845,183,0.0
109.59956833962725,11.619465246598711,14.20231345928585,205,0.0
125.19520066611858,11.92402790514517,13.918654188908675,194,0.0
111.38740557420054,10.789486007548057,14.090254345045627,198,0.0
114.15950843606173,11.909583813816143,13.349877608786787,195,0.0
112.61033386502525,11.355885116887134,14.049467055011352,208,0.0
109.21504102502212,11.374830205687992,13.663345010405576,201,0.0
115.16201598793067,11.322652163132824,13.797264096215303,200,0.0
111.13901784015187,11.282813027111528,13.720904705551375,209,0.0
113.5605774048213,11.917997744497463,13.955216643100801,199,0.0
109.28551882265653,11.06525306573984,14.035872227163642,187,0.0
105.95953660408355,10.806315217654388,14.393468622695368,214,0.0
117.1603279611583,11.310770978346673,13.58444710571301,214,0.0
113.7087924310605,11.538611815297562,13.829446371266929,195,0.0
116.11447284506409,11.144626353546844,13.591467507276231,192,0.0
108.8491554023363,11.120259603609751,13.359550801858102,194,0.0
106.33153895585728,11.00224615491327,14.363294539167631,205,0.0
117.68840884230626,11.952079030172326,13.750262450654265,192,0.0
116.1259989036418,11.449583055641547,13.53923803876113,201,0.0
111.91009380224303,11.309778159274098,13.711335347648099,209,0.0
114.57793348822327,11.383055299084294,14.204962261364313,208,0.0
107.47539748549465,11.431420065730626,14.056565015132165,202,0.0
114.89856490859292,11.633554386284226,13.677679575269517,203,0.0
109.07134124449261,11.672345700428753,14.111896005968077,187,0.0
113.00962196139942,11.32554445746423,13.964545704743662,209,0.0
105.15322739563787,11.155699468588894,14.177112638722193,193,0.0
107.64795593498741,10.833142486571617,14.08806201683908,193,0.0
115.68671832968998,11.691679941333085,13.467262292159743,200,0.0
119.15671876522993,12.18610171763971,13.657031784518175,205,0.0
115.10469134672663,11.582596592761945,14.149663364466408,195,0.0
114.31509938660179,11.593381567225512,13.64580896168437,193,0.0
119.79162849559451,11.93420829869876,13.739630456669364,194,0.0
110.93511440002185,11.450587107587817,13.55288214898573,206,0.0
